,Obj ID,BLS Max Pow,ACF Max Pow,Max SD,AvgMax SD,Times Smoothed,Flag,Classification,SD Range,Filename
116,TIC 55659311,2918.9611481302686,0.3952359028426905,8,8,0,,EB,[8.916403 8.915322 8.923797 8.854387 8.838509],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000055659311-0121-s_lc.fits
117,TIC 279955276,2557.1313881397464,0.24677132472194654,3,3,0,,EB,[3.6046562 3.6706705 3.70562   3.6847262 3.676104 ],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000279955276-0121-s_lc.fits
118,TIC 300015239,227.91681143955094,0.08310634840383141,5,3,0,,notEB,[4.71123   3.3990264 5.126363  2.9565706 2.790346 ],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000300015239-0121-s_lc.fits
119,TIC 271596290,2858.0954265601645,0.41819132418685406,3,3,0,,EB,[3.2977479 3.3007197 3.426774  3.3509505 3.2866893],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000271596290-0121-s_lc.fits
120,TIC 260372062,123.15661733134579,0.3797235609872329,7,3,0,,notEB,[3.5280232 3.8285983 7.2833776 2.4905543 0.4713028],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000260372062-0121-s_lc.fits
121,TIC 30313682,3205.391765156686,0.48324145796239115,4,4,0,,EB,[4.485092  4.4311004 4.5010977 4.392555  4.4491754],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000030313682-0121-s_lc.fits
122,TIC 300560295,61.74103771350511,0.24194140525690191,10,8,0,,notEB,[ 8.795491   8.619648  10.089803   7.9645944  8.410692 ],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000300560295-0121-s_lc.fits
123,TIC 300560295,132.74479308421516,0.08935106792148034,11,10,1,,EB,[10.29255379 10.07342883 11.86221609  9.27640264  9.82435654],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000300560295-0121-s_lc.fits
124,TIC 38574220,157.5327136622923,0.14019789856859355,3,3,0,,notEB,[2.9736304 2.8644812 3.269049  3.0021334 3.054468 ],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000038574220-0121-s_lc.fits
125,TIC 294092960,772.283178076242,0.4447116234992753,4,3,0,,notEB,[3.8694499 3.04064   4.5103474 3.1160102 3.5139003],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000294092960-0121-s_lc.fits
126,TIC 55295028,1209.394088499053,0.628504417324595,3,3,0,,notEB,[3.5341735 3.5312228 3.6080887 3.5262315 3.474    ],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000055295028-0121-s_lc.fits
127,TIC 55295028,67.16541720161538,0.159627279910729,6,5,1,,notEB,[5.54270054 5.51269976 6.29424657 5.46195077 4.93087777],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000055295028-0121-s_lc.fits
128,TIC 177082055,296.1111061582504,0.2402613218692275,3,3,0,,notEB,[2.941461  2.9604409 3.0509717 3.0279236 3.0201168],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000177082055-0121-s_lc.fits
129,TIC 272357134,751.0506339856124,0.5263631903650753,5,4,0,,notEB,[4.6764    4.62948   5.1479673 4.5946445 4.923086 ],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000272357134-0121-s_lc.fits
130,TIC 272357134,679.2313338075504,0.48843146315490676,5,4,1,,notEB,[4.80019831 4.74737877 5.33105578 4.70816343 5.0779002 ],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000272357134-0121-s_lc.fits
131,TIC 272357134,104.83395609857848,0.12682069713373656,6,4,2,,notEB,[3.66948732 3.41767235 6.20032847 3.23071483 4.99341965],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000272357134-0121-s_lc.fits
132,TIC 141268467,41574.20800708735,0.41334604674750774,5,5,0,,EB,[5.488215  5.5093317 5.5173235 5.5039177 5.479804 ],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000141268467-0121-s_lc.fits
133,TIC 167692429,1818.8176629630127,0.37550797928396384,8,8,0,,EB,[8.07492  8.109803 8.154182 8.094855 8.148551],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000167692429-0121-s_lc.fits
134,TIC 38586438,1465.858990006872,0.13697371557298765,5,4,0,,notEB,[4.9463882 4.973315  5.0807905 4.7613826 4.7977114],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000038586438-0121-s_lc.fits
135,TIC 38586438,1391.8407024189594,0.0913121905157579,5,5,1,,EB,[5.21506705 5.24044173 5.3507606  5.00430773 5.03502138],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000038586438-0121-s_lc.fits
136,TIC 220457904,173.7542039575676,0.27497597950251795,7,3,0,,notEB,[1.7369766 0.8179836 7.9202313 6.2091336 2.2746637],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000220457904-0121-s_lc.fits
137,TIC 220457904,88.40871914026388,0.08639825490705919,19,7,1,,notEB,[ 1.1579918  -1.58755338 19.5449141  14.41898195  2.68825297],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000220457904-0121-s_lc.fits
138,TIC 294092966,2180.21604075405,0.4238235034305838,3,3,0,,EB,[3.5761437 3.4847429 3.640362  3.4280152 3.4923255],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000294092966-0121-s_lc.fits
139,TIC 31273263,1061.4245735576908,0.0751585344784722,12,12,0,,EB,[12.236837 12.254728 12.399717 12.279546 12.217708],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000031273263-0121-s_lc.fits
140,TIC 55497281,16269.951912104318,0.2377187717132384,10,9,0,,EB,[ 9.989529 10.003807 10.003932  9.992283  9.974351],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000055497281-0121-s_lc.fits
141,TIC 149473467,12525.461631872558,0.4449226326075492,3,3,0,,EB,[3.4575188 3.4584825 3.4824972 3.434899  3.4534712],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000149473467-0121-s_lc.fits
142,TIC 260502102,1233.6392651085664,0.2502619228175906,7,7,0,,notEB,[7.340025  7.498527  7.6358285 7.5874705 7.572902 ],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000260502102-0121-s_lc.fits
143,TIC 260502102,1249.4496365258276,0.26637042694044644,7,7,1,,EB,[7.39123508 7.40475122 7.49358885 7.35111757 7.38629265],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000260502102-0121-s_lc.fits
144,TIC 279569718,150.4701446979357,0.27308776540166846,6,5,0,,notEB,[5.322998  4.3345222 6.4047523 4.7531962 5.5973296],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000279569718-0121-s_lc.fits
145,TIC 279569718,142.31333400300906,0.23305685653311484,6,5,1,,notEB,[5.30642442 4.28078969 6.44084647 4.72597636 5.60286905],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000279569718-0121-s_lc.fits
146,TIC 404927661,693.3741400280815,0.08061641488884454,11,11,0,,EB,[11.693092 11.9374   11.976849 11.623137 11.870445],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000404927661-0121-s_lc.fits
147,TIC 364302118,893.3004767317254,0.3415689879232525,4,4,0,,notEB,[4.4359646 4.3664694 4.450953  4.175374  4.1654406],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000364302118-0121-s_lc.fits
148,TIC 364302118,796.0181520365342,0.19021614977846749,4,4,1,,notEB,[4.47578072 4.37804429 4.70544554 4.47175678 4.13426104],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000364302118-0121-s_lc.fits
149,TIC 364302118,778.6656352061376,0.16862408322844638,4,4,2,,EB,[4.45100296 4.35160049 4.69182094 4.45414865 4.11089989],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000364302118-0121-s_lc.fits
150,TIC 260188537,322.8160348903348,0.235780628281869,5,4,0,,notEB,[5.0335765 3.3643188 3.9324617],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000260188537-0121-s_lc.fits
151,TIC 358111274,134.35620391430427,0.09115752338173287,16,15,0,,EB,[14.707358 15.574976 16.574293 15.186632 16.480242],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000358111274-0121-s_lc.fits
152,TIC 260041674,225.22198782054556,0.2802880502494011,3,3,0,,notEB,[2.9170175 3.199112  3.3559413 3.078427  3.3036833],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000260041674-0121-s_lc.fits
153,TIC 350298314,2034.0447693868305,0.2803095078146356,12,12,0,,EB,[12.700895 12.646162 12.751722 12.630418 12.589603],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000350298314-0121-s_lc.fits
154,TIC 149603524,328.8635480966166,0.36655820762727337,6,5,0,,notEB,[5.398932  5.8601418 6.861693  5.863215  5.8555684],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000149603524-0121-s_lc.fits
155,TIC 149603524,317.797174022293,0.33945056613109287,6,5,1,,notEB,[5.14203654 5.61892249 6.65950342 5.62089233 5.61293865],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000149603524-0121-s_lc.fits
156,TIC 149603524,305.72477610581876,0.31303604941773017,6,5,2,,EB,[4.99788266 5.48841388 6.55876924 5.49044008 5.53096405],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000149603524-0121-s_lc.fits
157,TIC 55404385,9778.851132987085,0.30394164557277004,6,6,0,,EB,[6.832697  6.8482685 6.85863   6.8425007 6.816043 ],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000055404385-0121-s_lc.fits
158,TIC 167126852,218.05148957456652,0.10160924747535825,4,3,0,,notEB,[3.8470912 3.7748349 4.0269637 3.4848633 3.376183 ],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000167126852-0121-s_lc.fits
159,TIC 425064757,1697.8373708295478,0.02528354044633225,5,4,0,,EB,[4.536843  4.9662867 5.052248  4.9905477 4.9163647],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000425064757-0121-s_lc.fits
160,TIC 38574307,238.6133349275766,0.12285162167875256,6,3,0,,notEB,[1.305497  1.7106075 6.51123   3.3490825 2.4799364],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000038574307-0121-s_lc.fits
161,TIC 300328258,106.34346422678016,0.13038127276685543,3,3,0,,notEB,[3.4985297 3.0783312 3.5850832 3.0471277 2.970277 ],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000300328258-0121-s_lc.fits
162,TIC 140692280,478.7248902661911,0.2972005677998633,3,3,0,,notEB,[3.2292707 3.315502  3.438386  3.2946267 3.283643 ],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000140692280-0121-s_lc.fits
163,TIC 140692280,109.39597986344172,0.07767256751489171,7,7,1,,notEB,[7.20551436 6.56321847 7.57824202 7.16560426 7.25102588],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000140692280-0121-s_lc.fits
164,TIC 220474209,1482.436983070729,0.15093618535295394,4,4,0,,notEB,[4.6082873 4.6891303 4.861352  4.6708837 4.5601797],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000220474209-0121-s_lc.fits
165,TIC 220474209,1479.7308443857182,0.142506139551982,5,4,1,,EB,[4.83244114 4.9165142  5.09552763 4.88824145 4.77214753],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000220474209-0121-s_lc.fits
166,TIC 300871545,366.2231873328703,0.26657845034199695,8,7,0,,notEB,[7.3515344 7.044598  8.052518  6.889076  6.6738663],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000300871545-0121-s_lc.fits
167,TIC 300871545,363.3022803403164,0.26645420105048995,8,7,1,,notEB,[7.48871365 7.66694587 8.03161164 7.24581779 7.47653476],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000300871545-0121-s_lc.fits
168,TIC 300871545,193.3803399443671,0.15552474009583367,8,7,2,,EB,[7.99195478 8.27583025 8.85664368 7.60508773 7.97255713],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000300871545-0121-s_lc.fits
169,TIC 55652785,2699.3621476650433,0.4322847730757602,3,3,0,,EB,[3.8682811 3.876107  3.9926631 3.877335  3.8613667],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000055652785-0121-s_lc.fits
170,TIC 31181554,114.96154980182988,0.38371882527873497,3,3,0,,notEB,[2.7729428 3.3060665 3.5225148 2.877878  3.0443077],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000031181554-0121-s_lc.fits
171,TIC 32150630,822.8038847623046,0.30509626519860744,5,5,0,,notEB,[4.802509  5.0315814 5.1482425 5.1281185 4.720967 ],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000032150630-0121-s_lc.fits
172,TIC 32150630,866.8587801855213,0.13037356096416416,6,6,1,,EB,[6.22138365 6.17663902 6.48391123 6.01107355 6.45066389],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000032150630-0121-s_lc.fits
173,TIC 30110465,166.24712563538668,0.0769077482915261,27,8,0,,notEB,[ 6.6702824   0.73442966 27.739822    9.351352    0.4094587 ],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000030110465-0121-s_lc.fits
174,TIC 30110465,158.65758045376373,0.055228247785459414,30,9,1,,EB,[ 7.33108964  0.71346101 30.80638242 10.31046572  0.34559216],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000030110465-0121-s_lc.fits
175,TIC 278988794,105.6399370598902,0.1388411962518639,7,6,0,,notEB,[5.4414544 6.605923  7.7715197 6.765478  5.929197 ],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000278988794-0121-s_lc.fits
176,TIC 278988794,98.57216746439124,0.15324138754447253,8,7,1,,notEB,[5.73095466 7.03789121 8.34609335 7.2134812  6.27837051],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000278988794-0121-s_lc.fits
177,TIC 55478023,108.18635066683201,0.10237664971225824,3,3,0,,notEB,[3.2331557 3.588137  3.8729491 3.7203417 3.0299547],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000055478023-0121-s_lc.fits
178,TIC 278956474,265.8159887707498,0.36496195829494665,6,5,0,,notEB,[5.5106497 5.4315248 6.4443164 5.533181  5.2977676],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000278956474-0121-s_lc.fits
179,TIC 278956474,254.27561044392368,0.3418703007937491,6,5,1,,notEB,[5.76068633 5.75594703 6.29235334 5.25092187 5.37976694],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000278956474-0121-s_lc.fits
180,TIC 349518145,104.71012237807814,0.16577703944660618,6,5,0,,notEB,[5.3286624 6.481628  6.9617047 4.397835  5.959212 ],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000349518145-0121-s_lc.fits
181,TIC 350930869,124.62215583072377,0.4198004852046587,3,3,0,,notEB,[3.4500391 3.4722946 3.9685462 3.0253243 3.3683527],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000350930869-0121-s_lc.fits
182,TIC 350930869,62.32947512984872,0.030850432876321974,6,5,1,,notEB,[4.38551937 4.5607005  6.41244035 5.177675   5.09036273],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000350930869-0121-s_lc.fits
183,TIC 309792357,96.54199881238782,0.033021309408283496,9,8,0,,notEB,[7.603791  9.332016  9.923437  7.8664293 8.1444   ],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000309792357-0121-s_lc.fits
184,TIC 278683641,3589.737399466485,0.3975186200612557,6,6,0,,EB,[6.543128  6.5305305 6.6502385 6.6147294 6.55825  ],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000278683641-0121-s_lc.fits
185,TIC 140659980,311.79336095644896,0.2860004622717129,8,8,0,,notEB,[8.313113  8.278127  8.4114485 8.3639765 8.297857 ],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000140659980-0121-s_lc.fits
186,TIC 140659980,695.2526684675994,0.2571827043427144,9,9,1,,EB,[8.9867404  9.24626478 9.59276551 8.66908345 9.07354985],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000140659980-0121-s_lc.fits
187,TIC 150098777,289.21611572165926,0.23159823597553114,3,3,0,,notEB,[3.447708  3.552453  3.67049   3.4451795 3.5097604],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000150098777-0121-s_lc.fits
188,TIC 150098777,130.60658647249028,0.1479694874865258,4,3,1,,notEB,[3.39794041 3.87949482 4.9307114  3.73948452 4.24053404],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000150098777-0121-s_lc.fits
189,TIC 349154435,136.65969550196854,0.16194747473272594,7,6,0,,notEB,[6.4977646 5.6938167 7.5732956 6.6504526 5.0796437],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000349154435-0121-s_lc.fits
190,TIC 349154435,111.82720718921078,0.07270530957899157,7,6,1,,notEB,[6.69326204 5.80408692 7.91018138 6.88399842 5.12113845],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000349154435-0121-s_lc.fits
191,TIC 382517745,813.3414580157339,0.1885447326035369,14,13,0,,EB,[13.787284 13.884429 14.265263 14.140154 13.934188],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000382517745-0121-s_lc.fits
192,TIC 237940785,573.8927367518842,0.19835140618740324,3,3,0,,notEB,[3.6451128 3.76012   3.8416266 3.6851819 3.739483 ],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000237940785-0121-s_lc.fits
193,TIC 237940785,242.7329095641787,0.07298642106296505,9,8,1,,EB,[8.2083847  8.8191288  9.25196933 8.42117132 8.70953788],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000237940785-0121-s_lc.fits
194,TIC 279569707,2567.230474772264,0.382284197373351,6,6,0,,EB,[6.124043  6.157236  6.217577  6.1598663 6.08124  ],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000279569707-0121-s_lc.fits
195,TIC 309658221,569.8357857141867,0.35339527699874956,7,6,0,,notEB,[6.80097   7.0934744 7.132489  6.7059407 6.8208275],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000309658221-0121-s_lc.fits
196,TIC 350518984,439.29259150281257,0.025111457995051868,17,17,0,,EB,[17.37186  17.302517 17.776808 17.55967  17.665434],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000350518984-0121-s_lc.fits
197,TIC 55272119,165.76730721671447,0.07435619605806428,3,3,0,,notEB,[3.1230493 3.0786483 3.5574224 2.81853   3.0486872],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000055272119-0121-s_lc.fits
198,TIC 176960513,176.63222329607322,0.12103697386013566,11,4,0,,notEB,[ 0.26671332  5.420486   11.614112    0.22241028  6.457505  ],/astro/store/epyc2/projects2/tess/sector002/tess2018234235059-s0002-0000000176960513-0121-s_lc.fits
199,TIC 278988794,101.86612927910673,0.14642296651880304,7,6,0,,notEB,[6.344935  6.36628   7.2801147 6.150742  6.852876 ],/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000278988794-0123-s_lc.fits
200,TIC 278988794,67.42574611910732,0.05766119234394496,7,5,1,,notEB,[4.60982516 5.08031489 7.03833175 3.76713467 5.04811032],/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000278988794-0123-s_lc.fits
201,TIC 278956474,244.43474092057713,0.39369456204053394,6,4,0,,notEB,[4.9955044 4.6854014 6.002709  4.9467697 4.9919777],/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000278956474-0123-s_lc.fits
202,TIC 278956474,191.5265151999906,0.27408078749425946,6,4,1,,notEB,[4.23827797 4.6992863  6.11697619 4.91728824 4.7329197 ],/astro/store/epyc2/projects2/tess/sector003/tess2018263035959-s0003-0000000278956474-0123-s_lc.fits
